Cust No.,Item No.,Description,Description,UPC 2 - Box,U/M,Packed,Retail Pack,Price,Retail,UPC 1 - Each,UPC 2 - Box,UPC 3 - Case,Each Price,Description,Unit Retail
910992,812313,JUMEX CAN STRWBY/BANANA 16.9 OZ,FRUIT DRINKS/JUICES,76406068203.00,CSE,00012 EA,12/CASE,20.01,2.39,76406668205.00,76406068203.00,76406068203.00,1.67,GROCERY-SINGLE PICK,28.68
910992,812321,NV BISCUIT W/ALMOND BUTTER,LIGHT & NUTRITION BARS/SNACKS,16000478794.00,BOX,00016 EA,16/BOX,18.79,1.75,16000513693.00,16000478794.00,10016000478791.00,1.18,FOODS,28
910992,812339,SARA LEE BALLPARK BEEF FRANK 5:1,FROZEN-ROLLERGRILL ITEMS,10054500167180.00,CSE,00050 EA,50/CASE,55.7,1.79,,10054500167180.00,10054500167180.00,1.12,FOOD SERVICE,89.5
910992,812404,BUG JUICE BUBBLE GUM BRY 10 OZ,BOTTLE DRINKS,704982311108.00,CSE,00024 EA,24/CASE,21.08,1.39,704982301109.00,704982311108.00,704982311108.00,0.88,FOODS,33.36
910992,812438,SAUSAGE PATTY 128 CT 1.5OZ,FROZEN/DELI & FOOD SERVICE ITEMS,1007525303968.00,CSE,00128 EA,128/CASE,52.09,0.89,,1007525303968.00,1007525303968.00,0.41,FOOD SERVICE,113.92
910992,812461,FORKS PLASTIC HVDTY 24 CT,PAPER & PLASTIC PRODUCTS,11225139130.00,EA,00001 EA, 1/24 CS,0.74,0.99,11225139130.00,11225139130.00,10011225139137.00,0.74,GROCERY-SINGLE PICK,0.99
910992,812479,SPOONS PLASTIC HVDTY 24 CT,PAPER & PLASTIC PRODUCTS,11225139109.00,EA,00001 EA, 1/24 CS,0.74,0.99,11225139109.00,11225139109.00,10011225139106.00,0.74,GROCERY-SINGLE PICK,0.99
910992,812487,GAIN ULT LIQ DET 2X 10 OZ.,CLEANING PRODUCTS,37000004707.00,EA,00001 EA, 1/12 CS,1.35,1.69,37000004707.00,37000004707.00,10037000004704.00,1.35,GROCERY-SINGLE PICK,1.69
910992,812719,NU BETTER MINI CHUNKS 4 LB,PET FOODS/SUPPLIES,41694008828.00,EA,00001 EA, 1/5 CS,4.21,5.62,41694008828.00,41694008828.00,41694008828.00,4.21,GROCERY-SINGLE PICK,5.62
910992,812727,NU BETTER BUTCHER'S BEST 4 LB,PET FOODS/SUPPLIES,41694008859.00,EA,00001 EA, 1/5 CS,4.33,5.77,41694008859.00,41694008859.00,41694008859.00,4.33,GROCERY-SINGLE PICK,5.77
910992,812743,NU BETTER ORIG CAT FOOD 3 LB,PET FOODS/SUPPLIES,41694006817.00,EA,00001 EA, 1/5 CS,4.28,5.69,41694006817.00,41694006817.00,41694006817.00,4.28,GROCERY-SINGLE PICK,5.69
910992,812750,JJ'S CHOCOLATE PIE 4 OZ.,CAKES & PASTRIES,11284003267.00,BOX,00012 EA,12/BOX,9.42,1.37,11284003069.00,11284003267.00,11284303060.00,0.78,FOODS,16.44
910992,812867,HORMEL COMPL SPAG/MEATBALL,CANNED MICROWAVEABLES,37600378574.00,EA,00001 EA, 1/7 CS,2.6,3.47,37600378574.00,37600378574.00,37600486835.00,2.6,GROCERY-SINGLE PICK,3.47
910992,813089,MONTEREY TORN BACON/EGG/CHEESE,FROZEN-ROLLERGRILL ITEMS,10071007861441.00,CSE,00024 EA,24/CASE,24.56,1.65,,10071007861441.00,10071007861441.00,1.02,FOOD SERVICE,39.6
910992,813113,DON MGL 12Z BEEF&BEAN GREEN CHILE,FROZEN-SINGLE SERVE AT RETAIL,10027086190286.00,CSE,00012 EA,12/CASE,33.42,4.47,27086189153.00,10027086190286.00,10027086190286.00,2.78,FOOD SERVICE,53.64
910992,813121,GLAD ZIP GALLON BAG 20CT,PLASTIC BAGS,12587550502.00,EA,00001 EA, 1/12 CS,2.04,2.69,12587550502.00,12587550502.00,10012587550509.00,2.04,GROCERY-SINGLE PICK,2.69
910992,813162,BIG AZ CHEESEBURGER 9 OZ,FROZEN DELI SANDWICHES-SINGLE PICK,71421598643.00,EA,00001 EA, 1/10 CS,3.17,5.5,71421598643.00,71421598643.00,71421985375.00,3.17,FOOD SERVICE,5.5
910992,813170,BIG AZ CHICKEN SANDWICH 9.4OZ,FROZEN DELI SANDWICHES-SINGLE PICK,71421110005.00,EA,00001 EA, 1/8 CS,2.99,5.18,71421110005.00,71421110005.00,71421010008.00,2.99,FOOD SERVICE,5.18
910992,813196,BIG AZ RACK-O-RIBS BBQ PORK 8.6Z,FROZEN DELI SANDWICHES-SINGLE PICK,71421100907.00,EA,00001 EA, 1/8 CS,2.96,5.13,71421100907.00,71421100907.00,71421000900.00,2.96,FOOD SERVICE,5.13
910992,813204,BIG AZ SPICY CHIC SANDWICH 9.2OZ,FROZEN DELI SANDWICHES-SINGLE PICK,71421000719.00,EA,00001 EA, 1/8 CS,3.02,5.29,71421000719.00,71421000719.00,71421017335.00,3.02,FOOD SERVICE,5.29
910992,813303,PILL COOKIE MINI CHOC CHIP,MISC COOKIES,18000322749.00,BOX,00006 EA,6/BOX,12.25,2.79,18000510689.00,18000322749.00,10018000322746.00,2.04,FOODS,16.74
910992,813329,HOSTESS CUPCAKE CHOCOLATE,CAKES & PASTRIES,10888109010017.00,BOX,00006 EA,6/BOX,8.63,2.65,888109010010.00,10888109010017.00,30888109020010.00,1.44,FOODS,15.9
910992,813337,HOSTESS CUPCAKE ORANGE,CAKES & PASTRIES,10888109010079.00,BOX,00006 EA,6/BOX,8.63,2.65,888109010072.00,10888109010079.00,30888109020072.00,1.44,FOODS,15.9
910992,813345,HOSTESS DONETTES PWDR SUGAR,CAKES & PASTRIES,888109011543.00,BOX,00010 EA,10/BOX,14.43,2.69,888109050047.00,888109011543.00,30888109021543.00,1.44,FOODS,26.9
910992,813352,HOSTESS TWINKIES,CAKES & PASTRIES,888109011512.00,BOX,00006 EA,6/BOX,8.63,2.69,888109010102.00,888109011512.00,30888109021512.00,1.44,FOODS,16.14
910992,813360,HOSTESS ZINGER CHOCOLATE,CAKES & PASTRIES,10888109010055.00,BOX,00006 EA,6/BOX,8.63,2.69,888109010058.00,10888109010055.00,30888109020058.00,1.44,FOODS,16.14
910992,813378,HOSTESS ZINGER VANILLA,CAKES & PASTRIES,10888109010116.00,BOX,00006 EA,6/BOX,8.63,2.69,888109010119.00,10888109010116.00,30888109020119.00,1.44,FOODS,16.14
910992,813394,DASANI WATER 20 OZ,DRINKING WATER,,CSE,00024 EA,24/CASE,15.15,0.99,49000009774.00,,49000009774.00,0.63,FOODS,23.76
910992,813469,FRESH STEP CAT LITTER 7 LB,PET FOODS/SUPPLIES,44600020013.00,EA,00001 EA, 1/6 CS,4.12,5.49,44600020013.00,44600020013.00,44600020013.00,4.12,GROCERY-SINGLE PICK,5.49
910992,813477,HOT DOG BUN IND. WRAPPED 1.5 OZ,FROZEN-BREAD PRODUCTS,78296589226.00,CSE,00056 EA,56/CASE,18.54,0.53,78296589226.00,78296589226.00,78296589226.00,0.34,FOOD SERVICE,29.68
910992,813519,TROPICANA 32 OZ RR GRPFRUIT,FRUIT DRINKS/JUICES,10048500000028.00,CSE,00012 EA,12/CASE,38.03,4.59,48500000021.00,10048500000028.00,10048500000028.00,3.17,FOODS,55.08
910992,813568,FAYGO CAN MOON MIST 12 OZ,CANNED DRINKS,73800001096.00,CSE,00024 EA,24/CASE,9.36,0.59,73800001096.00,73800001096.00,73800001096.00,0.39,FOODS,14.16
910992,813576,MILO'S LEMONADE 20 OZ,MILO'S DRINKS - REFRIGERATED,91475543000.00,CSE,00006 EA,6/CASE,7.82,2.29,91475860008.00,91475543000.00,91475543000.00,1.31,FOODS,13.74
910992,813584,MOON PIE SALTED CARAMEL,CAKES & PASTRIES,72108810089.00,BOX,00009 EA,9/BOX,5.34,0.85,72108010281.00,72108810089.00,10072108810086.00,0.59,FOODS,7.65
910992,813592,BENGAL WASP & HORNET SPR 15OZ,INSECTICIDES,84865971859.00,EA,00001 EA, 1/12 CS,4.78,6.39,84865971859.00,84865971859.00,10084865971856.00,4.78,GROCERY-SINGLE PICK,6.39
910992,813600,HOUSEHOLD 100% LYE DRAIN OPENR,CLEANING PRODUCTS,10037904103022.00,CSE,00012 EA,12/CASE,41.87,4.65,37904103025.00,10037904103022.00,10037904103022.00,3.49,GROCERY-SINGLE PICK,55.8
910992,813634,TGI FRIDAY BACON RANCH,SALTED SNACKS,10720495309071.00,BOX,00006 EA,6/BOX,9.51,2.29,720495929074.00,10720495309071.00,10720495309071.00,1.59,FOODS,13.74
910992,813659,V8 VEG JCE SPICY HOT CAN 11.5OZ,FRUIT DRINKS/JUICES,10051000042856.00,CSE,00024 EA,24/CASE,24.16,1.44,51000042859.00,10051000042856.00,10051000042856.00,1.01,GROCERY-SINGLE PICK,34.56
910992,813675,HOSTESS DING DONGS,CAKES & PASTRIES,888109011857.00,BOX,00006 EA,6/BOX,8.63,2.65,888109010027.00,888109011857.00,888109252359.00,1.44,FOODS,15.9
910992,813683,HOSTESS HOHOS,CAKES & PASTRIES,888109011536.00,BOX,00006 EA,6/BOX,8.63,2.65,888109010065.00,888109011536.00,30888109021536.00,1.44,FOODS,15.9
910992,813709,HOSTESS DONETTES CRUNCH,CAKES & PASTRIES,10888109050051.00,BOX,00010 EA,10/BOX,14.43,2.69,888109050054.00,10888109050051.00,30888109020188.00,1.44,FOODS,26.9
910992,813717,HOSTESS DONETTES FROSTED CHOC,CAKES & PASTRIES,888109011529.00,BOX,00010 EA,10/BOX,14.43,2.69,888109050023.00,888109011529.00,30888109021529.00,1.44,FOODS,26.9
910992,813725,HOSTESS CINNAMON ROLL,CAKES & PASTRIES,10888109010161.00,BOX,00006 EA,6/BOX,8.63,2.65,888109010164.00,10888109010161.00,30888109020164.00,1.44,FOODS,15.9
910992,813766,JONSVILLE SMOKEY CHED SAUS 5:1,FROZEN-ROLLERGRILL ITEMS,10077782029212.00,CSE,00055 EA,55/CASE,43.59,1.39,77782035254.00,10077782029212.00,10077782029212.00,0.79,FOOD SERVICE,76.45
910992,813774,JONSVILLE CK BRATWURST SAUS 5:1,FROZEN-ROLLERGRILL ITEMS,10077782029236.00,CSE,00055 EA,55/CASE,42.55,1.35,77782031881.00,10077782029236.00,10077782029236.00,0.77,FOOD SERVICE,74.25
910992,813816,KIND BAR BLUEBERRY VNLA CASHEW,LIGHT & NUTRITION BARS/SNACKS,602652177583.00,BOX,00012 EA,12/BOX,17.8,2.15,602652170584.00,602652177583.00,602652180392.00,1.48,FOODS,25.8
910992,813824,KIND BAR DRK CHOC W/NUTS & SEA SLT,LIGHT & NUTRITION BARS/SNACKS,602652177514.00,BOX,00012 EA,12/BOX,17.8,2.15,602652176517.00,602652177514.00,602652178511.00,1.48,FOODS,25.8
910992,813857,NUTELLA HAZELNUT SPRD BREADSTICKS,LIGHT & NUTRITION BARS/SNACKS,9800800070.00,BOX,00012 EA,12/BOX,18.13,2.29,9800800056.00,9800800070.00,10009800803146.00,1.51,FOODS,27.48
910992,813865,7 DAYS SOFT CROISSANT CHOC FILLED,CAKES & PASTRIES,48794991005.00,BOX,00006 EA,6/BOX,8.24,1.99,48794101015.00,48794991005.00,48794201012.00,1.37,FOODS,11.94
910992,813873,7 DAYS SOFT CROISSANT VAN FILLED,CAKES & PASTRIES,48794992002.00,BOX,00006 EA,6/BOX,8.24,1.99,48794101022.00,48794992002.00,48794202026.00,1.37,FOODS,11.94
910992,813915,SEASONED FRY ORIG WEDGE CUT,FROZEN/DELI & FOOD SERVICE ITEMS,10044979003270.00,CSE,00160 EA,160/CASE,79.88,0.8,,10044979003270.00,10044979003270.00,0.5,FOOD SERVICE,128
910992,813923,MARKET FRESH SUB ITALIAN,FROZEN DELI SANDWICHES-SINGLE PICK,41433030851.00,EA,00001 EA, 1/6 CS,3.96,6.89,41433030851.00,41433030851.00,41433130858.00,3.96,FOOD SERVICE,6.89
910992,813931,MARKET WH CHIC SALAD RNCH 5Z,FROZEN DELI SANDWICHES-SINGLE PICK,41433009536.00,EA,00001 EA, 1/10 CS,3.19,5.55,41433009536.00,41433009536.00,41433019535.00,3.19,FOOD SERVICE,5.55
910992,813949,MARKET FRESH ALBACORE TUNA SALAD,FROZEN DELI SANDWICHES-SINGLE PICK,41433009543.00,EA,00001 EA, 1/10 CS,3.19,5.54,41433009543.00,41433009543.00,41433019542.00,3.19,FOOD SERVICE,5.54
910992,814145,RD SUGAR CANISTER 20 OZ,COFFEE - RED DIAMOND & ACCESSORIES,70242000052.00,EA,00001 EA, 1/12 CS,3.64,0,70242000052.00,70242000052.00,857749005083.00,3.64,FOOD SERVICE,0
910992,814152,RD COFFEE CREAMER CANISTER 12OZ,COFFEE - RED DIAMOND & ACCESSORIES,70242000106.00,EA,00001 EA, 1/12 CS,2.9,0,70242000106.00,70242000106.00,10070242000103.00,2.9,FOOD SERVICE,0
910992,814160,RD HOT CHOCOLATE 6/2LB,COFFEE - RED DIAMOND & ACCESSORIES,859626001850.00,CSE,00001 EA,6/CS,58.16,0,,859626001850.00,859626001850.00,58.16,FOOD SERVICE,0
910992,814178,RD CAPUCINO WHITE CHOC CARML 6/2LB,COFFEE - RED DIAMOND & ACCESSORIES,857749005106.00,CSE,00001 EA,1/CS,59.61,0,,857749005106.00,857749005106.00,59.61,FOOD SERVICE,0
910992,814194,RD CAPUCINO ORIGINAL 6/2LB,COFFEE - RED DIAMOND & ACCESSORIES,859626001874.00,CSE,00001 EA,6/CS,59.61,0,,859626001874.00,859626001874.00,59.61,FOOD SERVICE,0
910992,814202,RD CAPUCINO FRENCH VANILLA 6/2LB,COFFEE - RED DIAMOND & ACCESSORIES,859626001836.00,CSE,00001 EA,6/CS,59.61,0,,859626001836.00,859626001836.00,59.61,FOOD SERVICE,0
910992,814210,RD COFF W/FLTR COLBIAN 48/2.25Z,COFFEE - RED DIAMOND & ACCESSORIES,10070242828202.00,CSE,00001 EA,48/CS,83.77,0,10080242828202.00,10070242828202.00,10070242828202.00,83.77,FOOD SERVICE,0
910992,814228,RD COFF W/FLTR COLBIAN 48/1.75Z,COFFEE - RED DIAMOND & ACCESSORIES,10070242829377.00,CSE,00001 EA,48/CS,67.02,0,,10070242829377.00,10070242829377.00,67.02,FOOD SERVICE,0
910992,814236,RD COFF W/FLTR COLBIAN 120/1.75Z,COFFEE - RED DIAMOND & ACCESSORIES,10070242823900.00,CSE,00001 EA,120/CS,156.77,0,,10070242823900.00,10070242823900.00,156.77,FOOD SERVICE,0
910992,814251,RD COFFEE W/FLTR 48/1.5OZ,COFFEE - RED DIAMOND & ACCESSORIES,10070242829551.00,CSE,00001 EA,48/CS,58.16,0,,10070242829551.00,10070242829551.00,58.16,FOOD SERVICE,0
910992,814277,RD COFFEE W/FLTR 120/1.5OZ,COFFEE - RED DIAMOND & ACCESSORIES,10070242828103.00,CSE,00001 EA,120/CS,131.32,0,,10070242828103.00,10070242828103.00,131.32,FOOD SERVICE,0
910992,814285,RD COFFEE W/FLTR 120/1.75OZ,COFFEE - RED DIAMOND & ACCESSORIES,10070242828127.00,CSE,00001 EA,120/CS,147.11,0,,10070242828127.00,10070242828127.00,147.11,FOOD SERVICE,0
910992,814293,RD COFFEE CUP LID - 12-20 OZ,COFFEE - RED DIAMOND & ACCESSORIES,41165098365.00,CSE,00001 EA,1500/CSE,179.67,0,,41165098365.00,41165098365.00,179.67,SUPPLIES,0
910992,814301,SAVORY JOE COFFEE CUP 12 OZ X12,COFFEE - RED DIAMOND & ACCESSORIES,41165260199.00,CSE,01000 EA,1000/CSE,156.37,0,,41165260199.00,41165260199.00,0.16,SUPPLIES,0
910992,814327,SAVORY JOE COFFEE CUP 20 OZ X20N,COFFEE - RED DIAMOND & ACCESSORIES,41165259995.00,CSE,00750 EA,750/CSE,157.65,0,,41165259995.00,41165259995.00,0.21,SUPPLIES,0
910992,814335,HOSTESS ZINGER RASPBERRY,CAKES & PASTRIES,10888109010086.00,BOX,00006 EA,6/BOX,8.63,2.69,888109010089.00,10888109010086.00,30888109020089.00,1.44,FOODS,16.14
910992,814343,HOSTESS HONEY BUN JUMBO,CAKES & PASTRIES,888109253103.00,BOX,00006 EA,6/BOX,8.63,2.65,,888109253103.00,888109253110.00,1.44,FOODS,15.9
910992,814368,"CELEB FOAM CUP ""44"" OZ",FOUNTAIN CUPS/LIDS/STRAW,10071290155029.00,CSE,00300 SLV,300/CASE,115.64,0,10071290155029.00,10071290155029.00,10071290155029.00,0.39,SUPPLIES,0
910992,814384,RD COFF WHLE BEAN HOUSE BLEND 5LB,COFFEE - RED DIAMOND & ACCESSORIES,10070242826598.00,CSE,00002 EA,2/CS,120.43,0,,10070242826598.00,10070242826598.00,60.21,FOOD SERVICE,0
910992,814426,BIG AZ CHEESEBURGER ANGUS 8.82Z,FROZEN DELI SANDWICHES-SINGLE PICK,71421014754.00,EA,00001 EA, 1/8 CS,3.4,5.96,71421014754.00,71421014754.00,71421147506.00,3.4,FOOD SERVICE,5.96
910992,814434,BIG AZ CHICKIN BACON CLUB 8.75Z,FROZEN DELI SANDWICHES-SINGLE PICK,71421014778.00,EA,00001 EA, 1/8 CS,3.11,5.39,71421014778.00,71421014778.00,71421147704.00,3.11,FOOD SERVICE,5.39
910992,814459,RD COFFEE CUP 16 OZ TROPHY,COFFEE - RED DIAMOND & ACCESSORIES,41594320259.00,CSE,00001 EA,750/CSE,134.66,0,,41594320259.00,41594320259.00,134.66,SUPPLIES,0
910992,814467,RD COFFEE CUP 12 OZ TROPHY,COFFEE - RED DIAMOND & ACCESSORIES,41594320266.00,CSE,00001 EA,1000/CSE,162.32,0,,41594320266.00,41594320266.00,162.32,SUPPLIES,0
910992,814475,CENTERPULL TOWELS WHITE 600/SHEET,BULK STORE SUPPLIES,40727351802296.00,CSE,00006 SLV,6/ROLL,30.93,0,,40727351802296.00,40727351802296.00,5.15,SUPPLIES,0
910992,814483,"THERMAL RECEIPT PAPER 3 1/8""X230'",ADDING MACHINE PAPER/LABELS,11461008696.00,CSE,00050 CSE,50/CASE,90.36,0,,11461008696.00,11461008696.00,1.81,SUPPLIES,0
910992,814517,CHEEZ-IT GROOVE WT CHED 3.25Z,KEEBLER COOKIES/CRACKERS,24100936472.00,BOX,00006 EA,6/BOX,10.71,2.62,24100103454.00,24100936472.00,24100936472.00,1.78,FOODS,15.72
910992,814525,CHEEZ-IT GROOVE ZEST RANCH 3.25Z,KEEBLER COOKIES/CRACKERS,24100936465.00,BOX,00006 EA,6/BOX,10.71,2.62,24100103447.00,24100936465.00,24100936465.00,1.78,FOODS,15.72
910992,814541,DELI EXP WEDGE EGG SALAD,FROZEN DELI SANDWICHES-SINGLE PICK,41433001264.00,EA,00001 EA, 1/10 CS,2.94,5.13,41433001264.00,41433001264.00,41433007457.00,2.94,FOOD SERVICE,5.13
910992,814558,"THERMAL PUMP REC PAPER 2.25""X250'",ADDING MACHINE PAPER/LABELS,11461280856.00,CSE,00050 CSE,50/CASE,80.82,0,,11461280856.00,11461280856.00,1.62,SUPPLIES,0
910992,814566,"RD COFFEE FILTERS 14""",COFFEE - RED DIAMOND & ACCESSORIES,71287140055.00,CSE,00001 EA,500/CS,30.65,0,,71287140055.00,71287140055.00,30.65,SUPPLIES,0
910992,814574,UNCLE AL STAGE PLANK STRAWBERRY,BUD'S/UNCLE AL'S COOKIES,688149210315.00,BOX,00012 EA,12/BOX,5.52,0.69,688149210308.00,688149210315.00,10688149210305.00,0.46,FOODS,8.28
910992,814624,NABISCO NUTTER BUTTER KS,NABISCO COOKIES/CRACKERS,44000036577.00,BOX,00010 EA,10/BOX,16.66,2.39,44000036584.00,44000036577.00,10044000050884.00,1.67,FOODS,23.9
910992,814640,PURINA BEGGIN STRIP BACON 6OZ,PET FOODS/SUPPLIES,38100496218.00,EA,00001 EA, 1/6 CS,3.68,4.89,38100496218.00,38100496218.00,38100158529.00,3.68,GROCERY-SINGLE PICK,4.89
910992,814731,PRINGLES CHEDDAR SOUR CR 5.5 OZ,SALTED SNACKS,38000138973.00,EA,00001 EA, 1/14 CS,2.55,3.66,38000138973.00,38000138973.00,38000138959.00,2.55,FOODS,3.66
910992,814780,5-HOUR XTR STR STRWBRY/WTRMLN,DIETARY SUPPLEMENTS/ENERGY DRINKS,719410740122.00,BOX,00012 EA,12/BOX,22.06,2.99,719410740016.00,719410740122.00,10719410748125.00,1.84,FOODS,35.88
910992,814798,NACHO CHIPS W/PLASTIC TRAY 3OZ,NACHO SAUCE/CHIPS/PEANUTS,36144055040.00,CSE,00030 EA,30/CASE,37.75,1.94,36144055040.00,36144055040.00,36144055040.00,1.26,FOOD SERVICE,58.2
910992,814871,BON APPETIT CAKE LEMON 4 OZ,CAKES & PASTRIES,35751624281.00,BOX,00008 EA,8/BOX,14.19,3.09,35751114287.00,35751624281.00,10035751000198.00,1.77,FOODS,24.72
910992,814897,CHEEZ-IT DUOZ CHED-JACK SWISS,KEEBLER COOKIES/CRACKERS,24100928163.00,BOX,00006 EA,6/BOX,10.71,2.62,24100928415.00,24100928163.00,24100928163.00,1.78,FOODS,15.72
910992,814905,TWKR ENRGY DRK ES SR APLE P1.99,DIETARY SUPPLEMENTS/ENERGY DRINKS,854040005262.00,BOX,00012 EA,12/BOX,12.31,1.99,854040005255.00,854040005262.00,854040005279.00,1.02,FOODS,23.88
910992,814921,"THERMAL PUMP REC PAPER 2 5/16""X356'",ADDING MACHINE PAPER/LABELS,63112160.00,CSE,00012 CSE,12/CASE,41.09,0,,63112160.00,63112160.00,3.42,SUPPLIES,0
910992,814954,"PNT PATCH LOGO CUP ""32"" OZ PAPER",NACHO SAUCE/CHIPS/PEANUTS,850002399677.00,CSE,00500 SLV,500/CASE,113.3,0,41443320003.00,850002399677.00,850002399677.00,0.23,SUPPLIES,0
910992,815043,CHAR KING CHAR INST LIGHT 6.2LB,CHARCOAL/LIGHTER FLUID/FIRE LOG,11225127830.00,CSE,00006 EA,6/BAGS,27.61,6.14,11225127830.00,11225127830.00,11225127830.00,4.6,FOODS,36.84
910992,815068,WET ONES HAND WIPES 20 CT,CLEANING PRODUCTS,76828126819.00,BOX,00010 EA,10/BOX,16.49,2.39,76828048432.00,76828126819.00,76828126819.00,1.64,GROCERY-SINGLE PICK,23.9
910992,815175,JJ'S BLACKBERRY PIE 4 OZ.,CAKES & PASTRIES,11284003236.00,BOX,00012 EA,12/BOX,9.42,1.37,11284003038.00,11284003236.00,11284303039.00,0.78,FOODS,16.44
910992,815183,PRAIRIE CITY OOEY GOOEY LEMON,CAKES & PASTRIES,797884361197.00,BOX,00010 EA,10/BOX,13.97,2.43,797884361180.00,797884361197.00,797884361203.00,1.4,FOODS,24.3
910992,815191,PRAIRIE CITY OOEY GOOEY CINN,CAKES & PASTRIES,797884365195.00,BOX,00010 EA,10/BOX,13.97,2.43,797884365188.00,797884365195.00,797884365201.00,1.4,FOODS,24.3
910992,815209,V8 SPLASH FRUIT MEDLEY 16 OZ,FRUIT DRINKS/JUICES,10051000146639.00,CSE,00012 EA,12/CASE,15.96,1.91,,10051000146639.00,10051000146639.00,1.33,FOODS,22.92
910992,815233,V8 SPLASH STRAWBERRY KIWI 16OZ,FRUIT DRINKS/JUICES,10051000146554.00,CSE,00012 EA,12/CASE,15.96,1.91,,10051000146554.00,10051000146554.00,1.33,FOODS,22.92
910992,815241,V8 SPLASH TROPICAL BLEND 16 OZ,FRUIT DRINKS/JUICES,10051000146547.00,CSE,00012 EA,12/CASE,15.96,1.91,,10051000146547.00,10051000146547.00,1.33,FOODS,22.92
910992,815605,KRAFT CHEESE-STICKS MOZZARELLA,DAIRY PRODUCTS - OPEN AIR COOLER,21000019786.00,BOX,00024 EA,24/BOX,16.81,0.89,21000019786.00,21000019786.00,10021000000224.00,0.7,FOOD SERVICE,21.36
910992,815639,KOOL-AID CHERRY LIMEADE 16 OZ,BOTTLE DRINKS,10043000064778.00,CSE,00012 EA,12/CASE,12.51,1.49,43000064771.00,10043000064778.00,10043000064778.00,1.04,FOODS,17.88
910992,815647,KOOL-AID GRAPE 16 OZ,BOTTLE DRINKS,10043000064754.00,CSE,00012 EA,12/CASE,12.51,1.49,43000064757.00,10043000064754.00,10043000064754.00,1.04,FOODS,17.88
910992,815654,KOOL-AID TROPICAL PUNCH 16 OZ,BOTTLE DRINKS,10043000064761.00,CSE,00012 EA,12/CASE,12.51,1.49,43000064764.00,10043000064761.00,10043000064761.00,1.04,FOODS,17.88
910992,815720,COFFEEMATE CRMR CUPS FRNCH VNILA,COFFEE - RED DIAMOND & ACCESSORIES,50000351701.00,BOX,00050 EA,50/BOX,8.41,0,,50000351701.00,10050000351708.00,0.17,FOOD SERVICE,0
910992,815738,COFFEEMATE CRMR CUPS HAZELNUT,COFFEE - RED DIAMOND & ACCESSORIES,50000351800.00,BOX,00050 EA,50/BOX,8.41,0,,50000351800.00,10050000351807.00,0.17,FOOD SERVICE,0
910992,815746,COFFEEMATE CRMR CUPS ORIGINAL,COFFEE - RED DIAMOND & ACCESSORIES,50000351107.00,BOX,00050 EA,50/BOX,8.36,0,,50000351107.00,10050000351104.00,0.17,FOOD SERVICE,0
910992,815753,DON MGL 12Z HOT BEEF & BEAN,FROZEN-SINGLE SERVE AT RETAIL,10027086190293.00,CSE,00012 EA,12/CASE,33.42,4.47,27086189160.00,10027086190293.00,10027086190293.00,2.78,FOOD SERVICE,53.64
910992,815860,NIAGARA WATER 16.9 OZ,DRINKING WATER,27541001235.00,CSE,00024 EA,24/CASE,5.02,0.4,2100007545.00,27541001235.00,27541001235.00,0.21,FOODS,9.6
910992,815985,PLASTIC BAG WHITE 18X8X30 TIE,BAGS--PAPER & PLASTIC,854766000404.00,BDL,00500 SLV,500/BDL,28.54,0,,854766000404.00,854766000404.00,0.06,SUPPLIES,0
910992,816009,MILO'S TEA W/SPLENDA (GALLONS),MILO'S DRINKS - REFRIGERATED,91475512006.00,CSE,00004 EA,4/CASE,14.2,5.25,91475630045.00,91475512006.00,91475512006.00,3.55,FOODS,21
910992,816017,PRAIRIE CITY BIG N'FUDGY BROWNIE,CAKES & PASTRIES,797884430190.00,BOX,00012 EA,12/BOX,19.75,2.87,797884432187.00,797884430190.00,797884428203.00,1.64,FOODS,34.44
910992,816116,MILO'S TEA W/SPLENDA 20 OZ,MILO'S DRINKS - REFRIGERATED,91475542003.00,CSE,00006 EA,6/CASE,7.82,2.29,91475630069.00,91475542003.00,91475542003.00,1.31,FOODS,13.74
910992,816207,HORMEL COMPL CHICKEN & NOODLES,CANNED MICROWAVEABLES,37600186308.00,EA,00001 EA, 1/7 CS,2.6,3.47,37600186308.00,37600186308.00,37600487016.00,2.6,GROCERY-SINGLE PICK,3.47
910992,816215,HORMEL COMPL CHIC BRST/MASH POT,CANNED MICROWAVEABLES,37600492317.00,EA,00001 EA, 1/6 CS,2.92,3.89,37600492317.00,37600492317.00,37600230131.00,2.92,GROCERY-SINGLE PICK,3.89
910992,816256,FOOD CLUB IODIZED SALT 26 OZ.,SPICES & MIXES,36800510166.00,EA,00001 EA, 1/24 CS,1.05,1.39,36800510166.00,36800510166.00,10036800510163.00,1.05,GROCERY-SINGLE PICK,1.39
910992,816264,TS ALUMINUM FOIL 25 SQ',PAPER & PLASTIC PRODUCTS,193476002217.00,EA,00001 EA, 1/35 CS,1.08,1.45,193476002217.00,193476002217.00,,1.08,GROCERY-SINGLE PICK,1.45
910992,816280,RICE KRISP TRT BIG BAR RAINBOW,LIGHT & NUTRITION BARS/SNACKS,38000264498.00,BOX,00012 EA,12/BOX,14.62,1.79,38000264481.00,38000264498.00,38000264474.00,1.22,FOODS,21.48
